,eightd_has_available_keys,num_bikes_available,legacy_id,num_bikes_disabled,num_docks_available,station_status,num_docks_disabled,is_installed,is_renting,num_ebikes_available,is_returning,station_id,last_reported,last_update,num_scooters_available,num_scooters_unavailable
652,f752c376-3a6f-4cd3-b9fd-3c049d45a9a6,0,0,False,1690773451,17,1,1,1,1,1,4091,active,2023-07-31 03:15:35.316923,0.0,0.0
653,cc7b86cf-a2fb-4738-b967-de7b197dc930,5,1,False,1690773451,17,5,1,1,1,18,4702,active,2023-07-31 03:15:35.316923,0.0,0.0
654,66dcca0d-0aca-11e7-82f6-3863bb44ef7c,2,0,False,1690773447,18,0,1,1,1,5,3062,active,2023-07-31 03:15:35.316923,0.0,0.0
655,0cde9bcd-0dcb-45dc-9c9a-3e5485b5452e,1,0,False,1690773447,13,2,1,1,1,5,4798,active,2023-07-31 03:15:35.316923,0.0,0.0
656,66dbca0f-0aca-11e7-82f6-3863bb44ef7c,2,0,False,1690773448,33,4,1,1,1,20,360,active,2023-07-31 03:15:35.316923,0.0,0.0
657,66ddb6d9-0aca-11e7-82f6-3863bb44ef7c,0,0,False,1690773448,8,2,1,1,1,68,3244,active,2023-07-31 03:15:35.316923,0.0,0.0
658,a82cc641-0926-4a63-b488-7060ab7dcd74,4,0,False,1690773448,11,2,1,1,1,20,4784,active,2023-07-31 03:15:35.316923,0.0,0.0
659,2b33334b-243c-4a16-a6d2-32304c8884f1,3,0,False,1690773449,17,1,1,1,1,2,4551,active,2023-07-31 03:15:35.316923,0.0,0.0
660,1786699974232881542,1,0,False,1690773449,4,1,1,1,1,15,1786699974232881542,active,2023-07-31 03:15:35.316923,0.0,0.0
661,66de59bd-0aca-11e7-82f6-3863bb44ef7c,1,0,False,1690773449,19,0,1,1,1,3,3413,active,2023-07-31 03:15:35.316923,0.0,0.0
662,e4980fd0-e540-40ca-acba-c2a74f3294fc,1,0,False,1690773450,2,2,1,1,1,20,4350,active,2023-07-31 03:15:35.316923,0.0,0.0
663,68827e5f-ed28-45de-99bf-66093a8c504f,1,0,False,1690773450,15,0,1,1,1,6,4952,active,2023-07-31 03:15:35.316923,0.0,0.0
664,7f6674c4-5568-4766-b172-0385348ae184,2,0,False,1690773454,2,9,1,1,1,6,3945,active,2023-07-31 03:15:35.316923,0.0,0.0
665,a23a40c3-6da5-4b0f-bb6b-8bfc01ec2261,1,0,False,1690773451,2,5,1,1,1,12,4032,active,2023-07-31 03:15:35.316923,0.0,0.0
666,1786375597504305174,0,0,False,1690773452,34,2,1,1,1,7,1786375597504305174,active,2023-07-31 03:15:35.316923,0.0,0.0
667,ccaadb70-6c87-4ccc-9914-a3167bd1bc0e,3,1,False,1690773453,7,3,1,1,1,22,4009,active,2023-07-31 03:15:35.316923,0.0,0.0
668,ffef95fa-600b-4f08-b2ce-e8eb034ebfd8,1,0,False,1690773453,14,4,1,1,1,14,4785,active,2023-07-31 03:15:35.316923,0.0,0.0
669,d52d4171-fd60-4a28-b7e2-89f3693e0591,0,0,False,1690773460,0,0,1,1,1,18,5065,active,2023-07-31 03:15:35.316923,,
670,f06c01c3-fd7f-443c-a0c7-fc9233d77f6a,1,0,False,1690773460,16,2,1,1,1,6,4417,active,2023-07-31 03:15:35.316923,0.0,0.0
671,40914c6b-293d-49ac-b83a-d9d4af998aea,0,0,False,1690773460,17,2,1,1,1,0,3969,active,2023-07-31 03:15:35.316923,0.0,0.0
672,a1112e04-bc50-4782-b3d6-bb5902c0e8db,3,0,False,1690773460,13,2,1,1,1,6,3942,active,2023-07-31 03:15:35.316923,0.0,0.0
673,66dd44f7-0aca-11e7-82f6-3863bb44ef7c,0,0,False,1690773460,17,1,1,1,1,28,3146,active,2023-07-31 03:15:35.316923,0.0,0.0
674,18326827-dcae-47e0-8518-c4bb9e21eef6,0,0,False,1690773464,31,2,1,1,1,2,4549,active,2023-07-31 03:15:35.316923,0.0,0.0
675,1834145868297717964,0,0,False,1690773464,4,0,1,1,1,8,1834145868297717964,active,2023-07-31 03:15:35.316923,0.0,0.0
676,bf317efc-13f1-42be-8243-373a29354033,7,0,False,1690773464,20,0,1,1,1,5,3494,active,2023-07-31 03:15:35.316923,0.0,0.0
677,66dd4f31-0aca-11e7-82f6-3863bb44ef7c,5,0,False,1690773464,16,5,1,1,1,13,3170,active,2023-07-31 03:15:35.316923,0.0,0.0
678,e6c56c58-cfb8-4e85-97a1-702a914252c9,0,0,False,1690773464,46,2,1,1,1,0,4980,active,2023-07-31 03:15:35.316923,0.0,0.0
679,66dc9143-0aca-11e7-82f6-3863bb44ef7c,2,0,False,1690773464,30,3,1,1,1,0,2009,active,2023-07-31 03:15:35.316923,0.0,0.0
680,3f36c26d-c57f-47cc-9672-20f19babb36a,5,0,False,1690773463,13,3,1,1,1,18,3593,active,2023-07-31 03:15:35.316923,0.0,0.0
681,66dc8768-0aca-11e7-82f6-3863bb44ef7c,2,1,False,1690773463,25,13,1,1,1,4,532,active,2023-07-31 03:15:35.316923,0.0,0.0
682,a19d37cc-6070-4e4c-b4ad-3ee21e4a11cb,1,0,False,1690773464,56,1,1,1,1,12,4280,active,2023-07-31 03:15:35.316923,0.0,0.0
683,f54ad1f8-fe58-49ac-82ae-b742aec66829,0,0,False,1690773461,27,2,1,1,1,49,5081,active,2023-07-31 03:15:35.316923,0.0,0.0
684,0eacb768-c7d5-4499-9182-9a1331d9280c,0,0,False,1690773461,25,3,1,1,1,1,4342,active,2023-07-31 03:15:35.316923,0.0,0.0
685,92a51669-deec-45a9-8494-fafdf6356c51,0,0,False,1690773461,25,0,1,1,1,8,4834,active,2023-07-31 03:15:35.316923,0.0,0.0
686,7f3aa940-18ef-4900-89dc-cdb05f693f31,2,0,False,1690773462,17,0,1,1,1,3,4903,active,2023-07-31 03:15:35.316923,0.0,0.0
687,66dc7de9-0aca-11e7-82f6-3863bb44ef7c,8,0,False,1690773463,40,6,1,1,1,71,515,active,2023-07-31 03:15:35.316923,0.0,0.0
688,d0b87aa7-7e19-40d2-8f7d-6a622e6ac391,5,0,False,1690773462,15,2,1,1,1,7,4023,active,2023-07-31 03:15:35.316923,0.0,0.0
689,1817432954560889524,1,0,False,1690773462,2,0,1,1,1,19,1817432954560889524,active,2023-07-31 03:15:35.316923,0.0,0.0
690,b930dd82-92d0-4d86-b896-7d8b827c2d5f,0,0,False,1690773463,4,0,1,1,1,15,4937,active,2023-07-31 03:15:35.316923,0.0,0.0
691,17ba4945-b202-4667-965f-211d80622646,0,0,False,1690773464,3,1,1,1,1,18,3787,active,2023-07-31 03:15:35.316923,0.0,0.0
692,66dde343-0aca-11e7-82f6-3863bb44ef7c,4,0,False,1690773467,24,5,1,1,1,3,3289,active,2023-07-31 03:15:35.316923,0.0,0.0
693,66db46d7-0aca-11e7-82f6-3863bb44ef7c,7,0,False,1690773467,25,2,1,1,1,3,266,active,2023-07-31 03:15:35.316923,0.0,0.0
694,6651fc84-09d1-4cdb-a8d5-7d6345fb3466,0,0,False,1690773468,4,1,1,1,1,14,5070,active,2023-07-31 03:15:35.316923,0.0,0.0
695,c4d6b123-df5a-446d-b0ae-d3c4846565d5,1,0,False,1690773468,21,2,1,1,1,0,4249,active,2023-07-31 03:15:35.316923,0.0,0.0
696,d08be53f-9691-4d6f-81f3-7d052abb7dd6,3,0,False,1690773468,7,0,1,1,1,12,5017,active,2023-07-31 03:15:35.316923,0.0,0.0
697,1786697932047949952,1,0,False,1690773468,3,1,1,1,1,19,1786697932047949952,active,2023-07-31 03:15:35.316923,0.0,0.0
698,0ebdda6a-37e4-4ff4-94e8-3947f49d8e24,3,0,False,1690773466,5,0,1,1,1,17,3835,active,2023-07-31 03:15:35.316923,0.0,0.0
699,e666a344-1afb-4512-b2e9-2fc5ed71be2b,2,0,False,1690773467,11,0,1,1,1,13,4320,active,2023-07-31 03:15:35.316923,0.0,0.0
700,c530a1cb-7c60-4651-be8a-9bfa5eb43f8a,4,0,False,1690773467,20,1,1,1,1,14,4161,active,2023-07-31 03:15:35.316923,0.0,0.0
701,bd30f2a1-38ec-474d-9e36-07f688e87427,0,0,False,1690773468,14,2,1,1,1,2,3899,active,2023-07-31 03:15:35.316923,0.0,0.0
702,03872f6b-a522-4c41-a4f2-5d0c41779e7b,0,0,False,1690773468,3,0,1,1,1,16,4933,active,2023-07-31 03:15:35.316923,0.0,0.0
703,fea72f55-d296-47af-9446-149688dcccbd,1,0,False,1690773468,1,6,1,1,1,12,4212,active,2023-07-31 03:15:35.316923,0.0,0.0
704,66dc1e55-0aca-11e7-82f6-3863bb44ef7c,3,0,False,1690773469,19,6,1,1,1,40,450,active,2023-07-31 03:15:35.316923,0.0,0.0
705,9e0b3452-ef6d-4e94-8c05-7bef199cdb74,3,0,False,1690773469,6,1,1,1,1,14,3606,active,2023-07-31 03:15:35.316923,0.0,0.0
706,3bf69f3e-23f6-4abe-b5fe-dabe6b0ea066,4,0,False,1690773469,18,3,1,1,1,3,4063,active,2023-07-31 03:15:35.316923,0.0,0.0
707,145bbc0d-8976-45ae-9565-158ba564d3d1,1,0,False,1690773469,25,0,1,1,1,2,3775,active,2023-07-31 03:15:35.316923,0.0,0.0
708,d946ce73-5487-4ab7-b429-cf873e9af5b5,6,0,False,1690773469,18,0,1,1,1,0,4450,active,2023-07-31 03:15:35.316923,0.0,0.0
709,dccab832-b4a2-4105-927d-b52ec0d92c92,0,0,False,1690773469,19,0,1,1,1,0,4372,active,2023-07-31 03:15:35.316923,0.0,0.0
710,d8e02e7b-632b-4fbe-95b9-80efa47473e3,3,0,False,1690773469,3,6,1,1,1,12,4437,active,2023-07-31 03:15:35.316923,0.0,0.0
711,c29c9178-bcb1-4c0c-b789-f4a89512a4e4,0,0,False,1690773469,5,0,1,1,1,16,4105,active,2023-07-31 03:15:35.316923,0.0,0.0
712,a958a8af-a0cc-4bca-9114-93c74ce3c693,5,0,False,1690773470,6,1,1,1,1,15,3855,active,2023-07-31 03:15:35.316923,0.0,0.0
713,e73cf71b-db05-44f9-b57a-689d65320d68,3,0,False,1690773465,12,7,1,1,1,12,3493,active,2023-07-31 03:15:35.316923,0.0,0.0
714,ab5c5ee6-9c4e-4aaa-a14e-d236d3e01d9a,7,1,False,1690773465,12,1,1,1,1,11,4773,active,2023-07-31 03:15:35.316923,0.0,0.0
715,ddc8ca6c-dceb-4603-ab1e-4bd972ca2a3d,4,0,False,1690773472,7,2,1,1,1,11,4399,active,2023-07-31 03:15:35.316923,0.0,0.0
716,c56739c2-b310-4d73-ab0e-b6036abd9561,1,0,False,1690773472,13,1,1,1,1,11,4318,active,2023-07-31 03:15:35.316923,0.0,0.0
717,467e1de6-73a6-480f-9e83-fd1b03b71047,1,0,False,1690773475,4,0,1,1,1,21,3854,active,2023-07-31 03:15:35.316923,0.0,0.0
718,7f1b4c40-d9fa-4182-be0e-a993655cfb6f,2,0,False,1690773475,16,3,1,1,1,4,3949,active,2023-07-31 03:15:35.316923,0.0,0.0
719,774c5443-d463-42b3-bfc5-b0ab3c56fe35,3,0,False,1690773475,13,2,1,1,1,20,4065,active,2023-07-31 03:15:35.316923,0.0,0.0
720,40eaa69a-d3ab-48fc-b395-b5bdc6a1aa85,0,0,False,1690773476,5,1,1,1,1,15,3608,active,2023-07-31 03:15:35.316923,0.0,0.0
721,6908ae75-b9a1-4f20-b192-95dc43e858a8,3,0,False,1690773476,3,1,1,1,1,13,4879,active,2023-07-31 03:15:35.316923,0.0,0.0
722,66dccad8-0aca-11e7-82f6-3863bb44ef7c,4,0,False,1690773477,11,0,1,1,1,12,3064,active,2023-07-31 03:15:35.316923,0.0,0.0
723,5f2766b0-362e-49e5-ab09-05e2c4b6f626,4,0,False,1690773475,17,0,1,1,1,3,4611,active,2023-07-31 03:15:35.316923,0.0,0.0
724,2bf9addc-038b-48fe-8794-dde085c5e5dc,0,0,False,1690773475,22,2,1,1,1,26,3734,active,2023-07-31 03:15:35.316923,0.0,0.0
725,9b4a92ae-cefe-467a-8e35-5ce02d4f3a45,1,0,False,1690773475,14,1,1,1,1,4,4182,active,2023-07-31 03:15:35.316923,0.0,0.0
726,eb8fcff2-6f58-4724-b564-ebc9a8d374d8,1,0,False,1690773473,19,1,1,1,1,0,5052,active,2023-07-31 03:15:35.316923,0.0,0.0
727,66de6a0f-0aca-11e7-82f6-3863bb44ef7c,2,0,False,1690773474,21,2,1,1,1,9,3425,active,2023-07-31 03:15:35.316923,0.0,0.0
728,85ba92ab-8d0a-4d17-9d07-0173e16d3b6d,1,0,False,1690773474,2,0,1,1,1,18,4897,active,2023-07-31 03:15:35.316923,0.0,0.0
729,01b7973e-c92e-4fbe-890e-2c24de33ce0e,1,0,False,1690773473,11,1,1,1,1,7,4900,active,2023-07-31 03:15:35.316923,0.0,0.0
730,66db79a3-0aca-11e7-82f6-3863bb44ef7c,1,0,False,1690773473,12,2,1,1,1,34,319,active,2023-07-31 03:15:35.316923,0.0,0.0
731,f7e7f14f-7c39-488e-849b-92c41059eb07,4,0,False,1690773474,16,4,1,1,1,1,4564,active,2023-07-31 03:15:35.316923,0.0,0.0
732,66dc85bb-0aca-11e7-82f6-3863bb44ef7c,0,0,False,1690773474,23,6,1,1,1,13,529,active,2023-07-31 03:15:35.316923,0.0,0.0
733,9a37d8a1-990b-484c-9603-262dbd1165cc,3,0,False,1690773484,11,2,1,1,1,6,4839,active,2023-07-31 03:15:35.316923,0.0,0.0
734,c7ffe3fa-9cd6-4d35-9060-7d5822381442,0,0,False,1690773484,31,5,1,1,1,37,4724,active,2023-07-31 03:15:35.316923,0.0,0.0
735,66dcf023-0aca-11e7-82f6-3863bb44ef7c,3,0,False,1690773484,6,1,1,1,1,14,3080,active,2023-07-31 03:15:35.316923,0.0,0.0
736,7d9a1b9e-0123-4561-a111-b3735fada687,0,0,False,1690773484,0,6,1,1,1,18,4107,active,2023-07-31 03:15:35.316923,0.0,0.0
737,66db6889-0aca-11e7-82f6-3863bb44ef7c,1,0,False,1690773484,29,4,1,1,1,0,295,active,2023-07-31 03:15:35.316923,0.0,0.0
738,66dde208-0aca-11e7-82f6-3863bb44ef7c,1,0,False,1690773484,14,2,1,1,1,22,3286,active,2023-07-31 03:15:35.316923,0.0,0.0
739,b1e496f1-43cf-48d0-be49-ab0d760c00bf,7,0,False,1690773484,21,1,1,1,1,6,4849,active,2023-07-31 03:15:35.316923,0.0,0.0
740,1814900898997467540,3,0,False,1690773484,19,0,1,1,1,3,1814900898997467540,active,2023-07-31 03:15:35.316923,0.0,0.0
741,66db631c-0aca-11e7-82f6-3863bb44ef7c,0,0,False,1690773484,4,5,1,1,1,64,284,active,2023-07-31 03:15:35.316923,0.0,0.0
742,be435dfd-e859-487c-ae32-3d2b76d49a49,1,0,False,1690773484,10,2,1,1,1,7,3976,active,2023-07-31 03:15:35.316923,0.0,0.0
743,b30815c0-99b6-451b-be15-902992cb8abb,22,0,False,1690773485,50,7,1,1,1,2,3812,active,2023-07-31 03:15:35.316923,0.0,0.0
744,1814907062275537820,4,0,False,1690773485,27,2,1,1,1,1,1814907062275537820,active,2023-07-31 03:15:35.316923,0.0,0.0
745,c042a307-2d7d-4ee9-95b7-a7505a3428c2,1,0,False,1690773491,4,6,1,1,1,37,4712,active,2023-07-31 03:15:35.316923,0.0,0.0
746,324af152-33ea-48a7-8bb0-ad8b6f31571f,0,0,False,1690773491,32,2,1,1,1,10,3479,active,2023-07-31 03:15:35.316923,0.0,0.0
747,1814900752968579218,0,0,False,1690773491,12,1,1,1,1,10,1814900752968579218,active,2023-07-31 03:15:35.316923,0.0,0.0
748,66de542a-0aca-11e7-82f6-3863bb44ef7c,0,0,False,1690773492,43,1,1,1,1,4,3409,active,2023-07-31 03:15:35.316923,0.0,0.0
749,8e631be4-1e0c-4627-a261-18f0003d0ba2,1,0,False,1690773492,7,4,1,1,1,31,3536,active,2023-07-31 03:15:35.316923,0.0,0.0
750,66dbcf18-0aca-11e7-82f6-3863bb44ef7c,0,0,False,1690773492,6,1,1,1,1,47,369,active,2023-07-31 03:15:35.316923,0.0,0.0
751,7a15d81b-357e-42e0-b208-93ffd562fd63,0,0,False,1690773488,11,0,1,1,1,15,3492,active,2023-07-31 03:15:35.316923,0.0,0.0
752,fe65853e-b20a-4250-9677-2aa177283b72,1,0,False,1690773488,15,5,1,1,1,1,4000,active,2023-07-31 03:15:35.316923,0.0,0.0
753,1786697528321024934,0,0,False,1690773489,26,2,1,1,1,12,1786697528321024934,active,2023-07-31 03:15:35.316923,0.0,0.0
754,22e38a04-e70d-4484-bbf3-f6e8c64fdbd4,2,0,False,1690773485,8,1,1,1,1,14,4547,active,2023-07-31 03:15:35.316923,0.0,0.0
755,b03adb87-2bd9-43a5-a822-7d06a9ee2d81,2,0,False,1690773487,30,0,1,1,1,0,3771,active,2023-07-31 03:15:35.316923,0.0,0.0
756,a724eb92-55ca-4b9f-9a87-c2e87b3cbd40,2,0,False,1690773487,3,7,1,1,1,11,4506,active,2023-07-31 03:15:35.316923,0.0,0.0
757,d7f55e1b-12db-49d1-9cd8-4fb464745841,3,0,False,1690773488,28,0,1,1,1,0,4814,active,2023-07-31 03:15:35.316923,0.0,0.0
758,66dd266a-0aca-11e7-82f6-3863bb44ef7c,0,0,False,1690773488,13,0,1,1,1,20,3126,active,2023-07-31 03:15:35.316923,0.0,0.0
759,0c923abb-298a-4a47-b132-9fae73cc59e6,0,0,False,1690773486,23,8,1,1,1,11,4215,active,2023-07-31 03:15:35.316923,0.0,0.0
760,c9cd8c29-7f0b-4979-9a0e-bec4613d2600,1,0,False,1690773486,1,3,1,1,1,17,4743,active,2023-07-31 03:15:35.316923,0.0,0.0
761,9c2a741d-7f3e-4aa1-b58b-db5c3e6bcb20,0,0,False,1690773487,22,3,1,1,1,4,4082,active,2023-07-31 03:15:35.316923,0.0,0.0
762,aa0e6301-4162-428d-8943-7b684089b0d1,0,0,False,1690773490,12,3,1,1,1,3,4126,active,2023-07-31 03:15:35.316923,0.0,0.0
763,66ddea2a-0aca-11e7-82f6-3863bb44ef7c,3,0,False,1690773491,38,5,1,1,1,30,3305,active,2023-07-31 03:15:35.316923,0.0,0.0
764,1827839088308194240,1,0,False,1690773491,3,14,1,1,1,103,1827839088308194240,active,2023-07-31 03:15:35.316923,0.0,0.0
765,66de88d7-0aca-11e7-82f6-3863bb44ef7c,5,0,False,1690773491,28,2,1,1,1,16,3440,active,2023-07-31 03:15:35.316923,0.0,0.0
766,66dbe441-0aca-11e7-82f6-3863bb44ef7c,0,0,False,1690773491,8,1,1,1,1,63,377,active,2023-07-31 03:15:35.316923,0.0,0.0
767,7f8cb36a-2bf4-4d57-afbd-331310f25355,1,0,False,1690773491,32,2,1,1,1,1,3541,active,2023-07-31 03:15:35.316923,0.0,0.0
768,66ddbd20-0aca-11e7-82f6-3863bb44ef7c,0,0,False,1690773489,12,12,1,1,1,74,3255,active,2023-07-31 03:15:35.316923,0.0,0.0
769,94bcf812-5cff-460c-841f-54876ed1e7a4,0,0,False,1690773489,4,0,1,1,1,15,4971,active,2023-07-31 03:15:35.316923,0.0,0.0
770,66db3997-0aca-11e7-82f6-3863bb44ef7c,1,0,False,1690773489,6,3,1,1,1,68,228,active,2023-07-31 03:15:35.316923,0.0,0.0
771,1198e739-787c-4ce4-aa63-ffaf98506e9c,1,0,False,1690773490,5,10,1,1,1,52,5082,active,2023-07-31 03:15:35.316923,0.0,0.0
772,2868db5b-df51-4c36-8515-ef77a5b092c2,1,0,False,1690773490,18,0,1,1,1,1,3759,active,2023-07-31 03:15:35.316923,0.0,0.0
773,48e7e465-f861-452a-9bf7-7eacd0b2bcac,1,0,False,1690773491,19,0,1,1,1,0,4374,active,2023-07-31 03:15:35.316923,0.0,0.0
774,e10a6e12-d98c-4625-940a-9f83d9b2f6c4,0,0,False,1690773491,16,0,1,1,1,4,4277,active,2023-07-31 03:15:35.316923,0.0,0.0
775,66dc9223-0aca-11e7-82f6-3863bb44ef7c,1,0,False,1690773493,25,0,1,1,1,62,2012,active,2023-07-31 03:15:35.316923,0.0,0.0
776,66dc82ef-0aca-11e7-82f6-3863bb44ef7c,0,0,False,1690773493,0,5,1,1,1,58,524,active,2023-07-31 03:15:35.316923,0.0,0.0
777,32c60668-a192-4d06-aa7c-6d6f7aed6b45,1,0,False,1690773493,31,2,1,1,1,8,3588,active,2023-07-31 03:15:35.316923,0.0,0.0
778,66dc8eb1-0aca-11e7-82f6-3863bb44ef7c,0,1,False,1690773493,46,1,1,1,1,9,2002,active,2023-07-31 03:15:35.316923,0.0,0.0
779,66dc22a7-0aca-11e7-82f6-3863bb44ef7c,1,0,False,1690773494,14,7,1,1,1,23,458,active,2023-07-31 03:15:35.316923,0.0,0.0
780,02fb0f6a-b1dc-4e1c-97f8-fe70462670a3,0,0,False,1690773496,22,3,1,1,1,3,4436,active,2023-07-31 03:15:35.316923,0.0,0.0
781,398aa734-3893-4dba-a704-57ae8632c4f9,2,0,False,1690773496,4,2,1,1,1,15,4314,active,2023-07-31 03:15:35.316923,0.0,0.0
782,66dcccfe-0aca-11e7-82f6-3863bb44ef7c,2,0,False,1690773496,11,0,1,1,1,8,3066,active,2023-07-31 03:15:35.316923,0.0,0.0
783,66db7a0d-0aca-11e7-82f6-3863bb44ef7c,4,0,False,1690773496,12,3,1,1,1,38,320,active,2023-07-31 03:15:35.316923,0.0,0.0
784,4168e5a4-c7ec-4045-bfc8-84ac5edbe845,0,0,False,1690773496,29,11,1,1,1,5,4707,active,2023-07-31 03:15:35.316923,0.0,0.0
785,66dd51e6-0aca-11e7-82f6-3863bb44ef7c,5,0,False,1690773496,45,13,1,1,1,18,3173,active,2023-07-31 03:15:35.316923,0.0,0.0
786,55ccb271-7035-422e-bee1-20e84caa0217,0,0,False,1690773495,6,2,1,1,1,39,3813,active,2023-07-31 03:15:35.316923,0.0,0.0
787,9719498d-bd5c-4424-86ac-dfe0795c57d1,2,0,False,1690773495,21,0,1,1,1,2,4258,active,2023-07-31 03:15:35.316923,0.0,0.0
788,9991b75b-a9ba-4abc-bf84-0108291be05a,3,0,False,1690773495,19,0,1,1,1,5,4449,active,2023-07-31 03:15:35.316923,0.0,0.0
789,a90e9ad3-4347-4fa4-b031-9bf1f69ce049,0,0,False,1690773492,4,0,1,1,1,15,4793,active,2023-07-31 03:15:35.316923,0.0,0.0
790,f3b359e2-7983-4aaf-b6b0-e3b7d30816a4,2,0,False,1690773492,17,2,1,1,1,0,3758,active,2023-07-31 03:15:35.316923,0.0,0.0
791,f882ccc8-45aa-426b-aef6-514fe1d3d9cc,0,0,False,1690773496,19,0,1,1,1,9,4331,active,2023-07-31 03:15:35.316923,0.0,0.0
792,66ddef96-0aca-11e7-82f6-3863bb44ef7c,1,0,False,1690773496,26,3,1,1,1,16,3318,active,2023-07-31 03:15:35.316923,0.0,0.0
793,923a60f7-2a0e-4a31-8dd5-66c8518c929e,4,0,False,1690773497,6,6,1,1,1,7,4776,active,2023-07-31 03:15:35.316923,0.0,0.0
794,679dcf08-d88c-4d1b-b81d-fe9f4aabbff7,6,0,False,1690773497,11,2,1,1,1,10,3879,active,2023-07-31 03:15:35.316923,0.0,0.0
795,66de3fde-0aca-11e7-82f6-3863bb44ef7c,3,0,False,1690773497,12,5,1,1,1,8,3383,active,2023-07-31 03:15:35.316923,0.0,0.0
796,66dc9068-0aca-11e7-82f6-3863bb44ef7c,1,0,False,1690773497,9,21,1,1,1,43,2006,active,2023-07-31 03:15:35.316923,0.0,0.0
797,101c813e-02a8-4b6b-bd5d-981c1ea62019,0,0,False,1690773497,1,0,1,1,1,20,4995,active,2023-07-31 03:15:35.316923,0.0,0.0
798,66dc3b97-0aca-11e7-82f6-3863bb44ef7c,0,0,False,1690773494,6,3,1,1,1,47,474,active,2023-07-31 03:15:35.316923,0.0,0.0
799,2436e886-dc53-47cb-8733-d663f9dcd922,12,0,False,1690773494,15,5,1,1,1,4,4070,active,2023-07-31 03:15:35.316923,0.0,0.0
800,66dc48ef-0aca-11e7-82f6-3863bb44ef7c,0,0,False,1690773494,2,1,1,1,1,64,484,active,2023-07-31 03:15:35.316923,0.0,0.0
801,66dbf062-0aca-11e7-82f6-3863bb44ef7c,2,0,False,1690773494,35,2,1,1,1,4,401,active,2023-07-31 03:15:35.316923,0.0,0.0
802,66dde484-0aca-11e7-82f6-3863bb44ef7c,2,0,False,1690773494,39,3,1,1,1,0,3292,active,2023-07-31 03:15:35.316923,0.0,0.0
803,55146e49-9bc4-4f13-bdf7-25422342b638,0,0,False,1690773493,1,2,1,1,1,16,4228,active,2023-07-31 03:15:35.316923,0.0,0.0
804,514f3dda-4d08-464c-b2d4-5706d400065a,1,0,False,1690773493,6,2,1,1,1,11,4780,active,2023-07-31 03:15:35.316923,0.0,0.0
805,66dc79e6-0aca-11e7-82f6-3863bb44ef7c,0,0,False,1690773497,0,2,1,1,1,21,508,active,2023-07-31 03:15:35.316923,0.0,0.0
806,8a560dc7-36d9-4391-bed1-8df271a36273,0,0,False,1690773497,15,0,1,1,1,5,4671,active,2023-07-31 03:15:35.316923,0.0,0.0
807,4543214c-c9d4-4f20-9cd9-dd05cc365931,0,0,False,1690773498,46,2,1,1,1,0,4592,active,2023-07-31 03:15:35.316923,0.0,0.0
808,bc512527-7863-48d5-aea8-3de470abc1ee,2,0,False,1690773498,15,6,1,1,1,0,4004,active,2023-07-31 03:15:35.316923,0.0,0.0
809,ecbfcdb7-fffc-4d45-bed2-1510fd45834d,0,0,False,1690773498,16,0,1,1,1,3,4080,active,2023-07-31 03:15:35.316923,0.0,0.0
810,66dd43bd-0aca-11e7-82f6-3863bb44ef7c,0,0,False,1690773498,1,4,1,1,1,41,3143,active,2023-07-31 03:15:35.316923,0.0,0.0
811,e2fc6d90-8deb-4e21-961d-9d5208c1f986,5,0,False,1690773498,14,7,1,1,1,15,4703,active,2023-07-31 03:15:35.316923,0.0,0.0
812,66db8ca4-0aca-11e7-82f6-3863bb44ef7c,0,0,False,1690773498,31,4,1,1,1,25,326,active,2023-07-31 03:15:35.316923,0.0,0.0
813,1828968794479100296,0,0,False,86400,0,0,0,0,0,0,1828968794479100296,out_of_service,2023-07-31 03:15:35.316923,,
814,1828969112306680612,0,0,False,86400,0,0,0,0,0,0,1828969112306680612,out_of_service,2023-07-31 03:15:35.316923,,
815,1828966104320053340,0,0,False,86400,0,0,0,0,0,0,1828966104320053340,out_of_service,2023-07-31 03:15:35.316923,,
816,1828966363527611286,0,0,False,86400,0,0,0,0,0,0,1828966363527611286,out_of_service,2023-07-31 03:15:35.316923,,
817,1834145330979754058,0,0,False,86400,0,0,0,0,0,0,1834145330979754058,out_of_service,2023-07-31 03:15:35.316923,,
818,1828967027013302842,0,0,False,86400,0,0,0,0,0,0,1828967027013302842,out_of_service,2023-07-31 03:15:35.316923,,
819,1828967607558607844,0,0,False,86400,0,0,0,0,0,0,1828967607558607844,out_of_service,2023-07-31 03:15:35.316923,,
820,1828967830172187422,0,0,False,86400,0,0,0,0,0,0,1828967830172187422,out_of_service,2023-07-31 03:15:35.316923,,
821,1828969323789472168,0,0,False,86400,0,0,0,0,0,0,1828969323789472168,out_of_service,2023-07-31 03:15:35.316923,,
822,1835247196073118026,0,0,False,86400,0,0,0,0,0,0,1835247196073118026,out_of_service,2023-07-31 03:15:35.316923,,
823,1836581807397045112,0,0,False,86400,0,0,0,0,0,0,1836581807397045112,out_of_service,2023-07-31 03:15:35.316923,,
824,1828969515711812276,0,0,False,86400,0,0,0,0,0,0,1828969515711812276,out_of_service,2023-07-31 03:15:35.316923,,
825,550153a5-2ea1-4c76-b1cd-77667005f55d,0,0,False,1689256390,0,0,0,0,0,3,3532,out_of_service,2023-07-31 03:15:35.316923,,
